regime,tp_r,symbol,timeframe,bars,start,end,trades,wins,losses,win_rate,total_R,expectancy_R,profit_factor,total_pnl,return_pct,max_drawdown,max_drawdown_pct,avg_bars_held,buy_trades,sell_trades,buy_R,sell_R,tp_exits,sl_exits,unresolved,avg_sl_points,setups_detected,setups_entered,rejected_stops
live,3.0,us100,D1,2897,2015-04-20 00:00:00+00:00,2026-08-21 00:00:00+00:00,16,6,10,37.5,7.503679002659034,0.4689799376661896,1.724636962415819,750.3679002659035,7.503679002659035,-524.214389448427,-5.24214389448427,5.375,13,3,2.5613354892288323,4.942343513430201,6,10,0,633.9000000000004,95,16,0
live,3.0,us30,M1,25717,2026-08-09 22:00:00+00:00,2026-09-03 05:37:00+00:00,79,21,58,26.582278481012654,-4.410226991097913,-0.055825658115163455,0.9326277542052818,-441.02269910979123,-4.410226991097913,-2453.295001428738,-24.53295001428738,41.35443037974684,43,36,-7.797510576360818,3.3872835852629026,21,58,0,272.42531645569943,133,88,0
live,3.0,us30,M5,21299,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,147,41,106,27.89115646258503,7.4198577046918714,0.050475222480897086,1.0660230499370729,741.985770469188,7.4198577046918786,-2663.0926071239337,-26.630926071239337,22.93877551020408,80,67,10.74236781267155,-3.3225101079796784,41,106,0,438.6040816326558,323,172,0
live,3.0,us30,M15,21855,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,169,52,117,30.76923076923077,25.034922737627127,0.14813563750075223,1.2007413887075795,2503.492273762713,25.03492273762713,-2235.56013453376,-22.3556013453376,9.34319526627219,87,82,16.098000217971126,8.936922519655996,52,117,0,464.76331360946875,454,172,0
live,3.0,us30,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,130,48,82,36.92307692307693,53.90223226480053,0.414632555883081,1.6168457729923722,5390.223226480052,53.90223226480052,-976.3939005108259,-9.76393900510826,5.123076923076923,82,48,32.1787726048378,21.72345965996272,48,82,0,549.689230769231,601,132,0
live,3.0,us30,H4,14102,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,37,11,26,29.72972972972973,5.019873828782052,0.13567226564275817,1.1842332928137338,501.987382878205,5.01987382878205,-977.8291019779754,-9.778291019779754,3.918918918918919,31,6,7.561832439927715,-2.541958611145664,11,26,0,550.318918918917,423,37,0
live,3.0,us30,D1,2403,2017-05-01 00:00:00+00:00,2026-08-21 00:00:00+00:00,4,2,2,50.0,3.376521958048888,0.844130489512222,2.3311669999124223,337.65219580488883,3.3765219580488885,-145.45454545452958,-1.4545454545452958,1.0,2,2,1.8649542306219813,1.5115677274269068,2,2,0,313.75,92,4,0
live,3.0,us500,M1,25481,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,3.0,us500,M5,21257,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,13,4,9,30.76923076923077,2.504221912329677,0.19263245479459054,1.2695298671502178,250.42219123296778,2.504221912329678,-612.4858912765922,-6.124858912765921,58.76923076923077,7,6,-3.2669619801293366,5.771183892459014,4,9,0,271.56923076923005,16,13,0
live,3.0,us500,M15,21838,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,43,8,35,18.6046511627907,-12.239304919857647,-0.28463499813622434,0.660552658796511,-1223.9304919857648,-12.239304919857648,-1611.4073205162022,-16.114073205162022,122.27906976744185,21,22,-1.7274210566342771,-10.511883863223368,8,35,0,317.14418604651087,84,58,0
live,3.0,us500,H1,21826,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,86,28,58,32.55813953488372,24.52112383900761,0.28512934696520476,1.4161529876398748,2452.112383900761,24.52112383900761,-1542.4610945289696,-15.424610945289697,59.36046511627907,37,49,22.40509282489247,2.116031014115139,28,58,0,391.1953488372083,169,117,0
live,3.0,us500,H4,14186,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,114,35,79,30.701754385964914,24.42938255038706,0.21429282938936017,1.3054629373663469,2442.9382550387063,24.429382550387064,-1632.2967854016642,-16.322967854016643,33.79824561403509,69,45,41.97005252683145,-17.54066997644439,35,79,0,474.01578947368444,243,152,0
live,3.0,us500,D1,6991,1999-02-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,58,19,39,32.758620689655174,15.772766400272912,0.27194424828056746,1.3877315812208009,1577.2766400272913,15.77276640027291,-1150.5002582669622,-11.505002582669622,22.482758620689655,42,16,12.377121640046646,3.395644760226263,19,39,0,403.0758620689652,151,74,0
live,3.0,xauusd,M1,25229,2026-08-09 22:01:00+00:00,2026-09-03 05:37:00+00:00,247,72,175,29.1497975708502,17.92980954925558,0.07259032206176348,1.093493241702136,1792.980954925558,17.92980954925558,-2508.360282280244,-25.08360282280244,33.392712550607285,135,112,-8.628045886274172,26.557855435529753,72,175,0,410.8129554655895,509,313,0
live,3.0,xauusd,M5,20564,2026-05-10 22:00:00+00:00,2026-08-21 20:40:00+00:00,215,64,151,29.767441860465116,16.082831168240823,0.07480386589879452,1.0936800409045242,1608.2831168240814,16.082831168240812,-1996.0936727618646,-19.960936727618645,12.651162790697674,93,122,-13.070145248479694,29.15297641672051,64,151,0,524.4539534883737,536,241,0
live,3.0,xauusd,M15,21007,2025-09-30 22:00:00+00:00,2026-08-21 20:30:00+00:00,130,38,92,29.230769230769234,10.365648920340147,0.07973576092569344,1.1021056560757525,1036.564892034015,10.36564892034015,-1479.6544815168963,-14.796544815168962,6.1923076923076925,74,56,1.098821883888185,9.26682703645196,38,92,0,618.1492307692322,608,133,0
live,3.0,xauusd,H1,21516,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,140,45,95,32.142857142857146,31.086682942530796,0.2220477353037914,1.3095752194156574,3108.6682942530806,31.086682942530807,-2022.8170467470918,-20.228170467470918,10.57857142857143,74,66,13.0836285131311,18.0030544293997,45,95,0,588.7271428571413,618,148,0
live,3.0,xauusd,H4,21049,2013-01-02 03:00:00+00:00,2026-08-21 18:00:00+00:00,135,42,93,31.11111111111111,25.035668032592934,0.18544939283402173,1.2553565596659495,2503.5668032592935,25.035668032592934,-2276.119771075664,-22.76119771075664,6.474074074074074,77,58,34.03741005424051,-9.001742021647573,42,93,0,614.1318518518506,647,143,0
live,3.0,xauusd,D1,8787,1992-08-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,45,18,27,40.0,24.145596081798868,0.5365688018177526,1.8370865174522586,2414.559608179887,24.145596081798875,-425.42766492160445,-4.254276649216044,10.733333333333333,30,15,20.063896122206522,4.081699959592347,18,27,0,538.3995555555555,269,50,0
live,4.0,audusd,M1,25361,2026-08-09 21:05:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,4.0,audusd,M5,20095,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,3,2,1,66.66666666666666,6.89303477921011,2.297678259736703,7.62927069327093,689.303477921011,6.89303477921011,0.0,0.0,3527.0,2,1,2.934102541017095,3.958932238193015,2,1,0,351.13333333333475,5,5,0
live,4.0,audusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,12,3,9,25.0,2.4140073360181518,0.20116727800151266,1.2551721524559842,241.4007336018151,2.414007336018151,-741.5804991448877,-7.415804991448876,730.8333333333334,10,2,4.4777525762888954,-2.0637452402707437,3,9,0,348.3999999999987,26,16,0
live,4.0,audusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,81,12,69,14.814814814814813,-24.930738833329862,-0.3077868991769119,0.6548972176862982,-2493.0738833329865,-24.930738833329865,-2819.06877805958,-28.1906877805958,84.33333333333333,38,43,-9.806304260301438,-15.124434573028427,12,69,0,304.3901234567898,166,107,0
live,4.0,audusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,205,54,151,26.34146341463415,57.17067105130951,0.2788813222015098,1.3666596074060302,5717.067105130951,57.170671051309505,-1887.752085125081,-18.87752085125081,38.93658536585366,106,99,-10.540175505708309,67.71084655701782,53,151,1,488.6087804878051,485,293,0
live,4.0,audusd,D1,6301,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,65,15,50,23.076923076923077,7.996950387958374,0.12303000596859037,1.1556849568406284,799.6950387958371,7.996950387958371,-1124.0830747964628,-11.240830747964628,12.892307692307693,36,29,7.755870228196958,0.24108015976141473,15,50,0,594.7769230769228,216,71,0
live,4.0,eurgbp,M1,24741,2026-08-09 21:05:00+00:00,2026-09-03 05:37:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,4.0,eurgbp,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,4.0,eurgbp,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,3,2,1,66.66666666666666,6.850688387120748,2.283562795706916,7.547381640347425,685.0688387120748,6.850688387120749,-104.6324891908589,-1.046324891908589,1399.0,1,2,3.9485596707818993,2.902128716338849,2,1,0,302.1333333333357,6,4,0
live,4.0,eurgbp,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,37,6,31,16.216216216216218,-9.528140641619379,-0.2575173146383616,0.7125272271983356,-952.8140641619377,-9.528140641619377,-1430.3293610736655,-14.303293610736656,144.32432432432432,20,17,-1.546665971711428,-7.981474669907952,6,31,0,302.9621621621611,55,39,0
live,4.0,eurgbp,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,151,34,117,22.516556291390728,12.715575079912421,0.08420910648948624,1.1044489900562642,1271.5575079912414,12.715575079912414,-3783.7879448315853,-37.83787944831585,63.89403973509934,79,72,7.791230321425213,4.924344758487212,34,117,0,474.77417218542985,358,231,0
live,4.0,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,68,18,50,26.47058823529412,19.854184365411076,0.2919732994913393,1.38657530329023,1985.4184365411074,19.854184365411072,-1281.1154332095593,-12.811154332095592,13.794117647058824,27,41,16.898932248342877,2.955252117068198,18,49,1,545.1426470588237,183,77,0
live,4.0,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,4.0,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,5,1,4,20.0,-0.26761931861137356,-0.05352386372227471,0.9369159258846984,-26.761931861137327,-0.2676193186113733,-211.81796274294175,-2.1181796274294173,796.8,3,2,-3.141457897424459,2.8738385788130856,1,4,0,282.52000000000606,7,7,0
live,4.0,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,20,6,14,30.0,5.006230911335162,0.2503115455667581,1.3383108650550535,500.6230911335163,5.006230911335163,-563.9080580007321,-5.639080580007321,157.4,11,9,-5.458615832074381,10.464846743409543,5,14,1,233.850000000001,30,22,0
live,4.0,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,83,20,63,24.096385542168676,14.055194351911924,0.16933969098689064,1.2157804582861815,1405.5194351911932,14.055194351911931,-1745.1601171105867,-17.451601171105867,85.6867469879518,40,43,13.563033368491563,0.49216098342036574,20,63,0,391.8120481927725,189,113,0
live,4.0,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,179,39,140,21.787709497206702,11.446416821905157,0.06394646269220758,1.079876019777734,1144.6416821905157,11.446416821905157,-2301.2332084018617,-23.012332084018617,39.150837988826815,87,92,10.633298192354538,0.8131186295506159,39,140,0,542.1983240223464,493,259,0
live,4.0,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,41,11,30,26.82926829268293,12.787028248907188,0.3118787377782241,1.415040424524197,1278.7028248907188,12.78702824890719,-1234.8040807680118,-12.348040807680118,6.7560975609756095,18,23,6.605703378393972,6.181324870513216,11,30,0,630.275609756097,228,42,0
live,4.0,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
live,4.0,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,4,2,2,50.0,5.7946389905824365,1.4486597476456091,3.7074476759658612,579.4638990582437,5.7946389905824365,-106.3884156729182,-1.0638841567291821,973.5,3,1,1.8235965195399833,3.9710424710424537,2,2,0,341.04999999999825,8,6,0
live,4.0,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,48,7,41,14.583333333333334,-19.773002596587858,-0.41193755409558036,0.5514623512775052,-1977.3002596587858,-19.773002596587858,-2117.6919403081392,-21.176919403081392,125.33333333333333,29,19,-9.584753688546913,-10.188248908040949,6,41,1,292.2999999999981,82,59,0
live,4.0,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,118,19,99,16.101694915254235,-30.8081831146924,-0.26108629758213897,0.7079715274232496,-3080.81831146924,-30.8081831146924,-3142.688584024643,-31.42688584024643,49.86440677966102,65,53,-14.393947963407296,-16.414235151285105,19,99,0,381.1220338983052,248,155,0
live,4.0,gbpusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,200,41,159,20.5,-5.140989860670461,-0.025704949303352306,0.9686509956079555,-514.0989860670459,-5.140989860670459,-3578.9337469674374,-35.78933746967438,22.205,109,91,-0.5805453605107127,-4.560444500159748,40,159,1,568.8190000000002,547,238,0
live,4.0,gbpusd,D1,6311,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,30,6,24,20.0,-1.249334874347549,-0.04164449581158496,0.9500204070258799,-124.93348743475505,-1.2493348743475505,-733.280822625673,-7.332808226256729,4.266666666666667,15,15,-0.7202412679135528,-0.5290936064339982,6,24,0,608.9299999999986,216,31,0
live,4.0,us100,M1,26000,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,75,18,57,24.0,8.90441741498818,0.11872556553317573,1.1442253934216844,890.4417414988181,8.904417414988181,-1563.5928700749573,-15.635928700749574,136.0,36,39,-3.2460770093458553,12.150494424334035,18,57,0,333.37066666666794,163,106,0
live,4.0,us100,M5,21307,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,193,47,146,24.352331606217618,31.483536630096545,0.1631271327984277,1.2051766457616093,3148.353663009654,31.48353663009654,-2600.922773863893,-26.00922773863893,26.248704663212436,98,95,2.427754576072969,29.05578205402357,47,145,1,459.2880829015541,404,226,0
live,4.0,us100,M15,21857,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,171,51,120,29.82456140350877,73.07648416834095,0.42734786063357283,1.5825462252658826,7307.648416834096,73.07648416834095,-1801.3286840100154,-18.013286840100154,18.91812865497076,101,70,33.777550502929614,39.298933665411326,50,120,1,472.8128654970748,466,196,0
live,4.0,us100,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,145,40,105,27.586206896551722,48.59473682055881,0.33513611600385385,1.443496174619603,4859.473682055881,48.59473682055881,-1348.7944167172554,-13.487944167172556,9.579310344827586,97,48,23.42229971647444,25.17243710408436,40,105,0,541.8551724137926,543,151,0
live,4.0,us100,H4,14187,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,78,21,57,26.923076923076923,17.49992412011221,0.22435800153990015,1.2669807816529752,1749.9924120112216,17.49992412011222,-1958.1693581502514,-19.581693581502513,21.17948717948718,59,19,7.507166640646185,9.992757479466027,21,57,0,605.7615384615378,440,98,0
live,4.0,us100,D1,2897,2015-04-20 00:00:00+00:00,2026-08-21 00:00:00+00:00,16,6,10,37.5,13.503679002659036,0.8439799376661897,2.3040623046984785,1350.3679002659035,13.503679002659036,-524.214389448427,-5.24214389448427,6.0625,13,3,6.561335489228834,6.942343513430201,6,10,0,633.9000000000004,95,16,0
live,4.0,us30,M1,25717,2026-08-09 22:00:00+00:00,2026-09-03 05:37:00+00:00,69,14,55,20.28985507246377,-7.422612518145446,-0.10757409446587603,0.8804319017121423,-742.2612518145442,-7.422612518145441,-2747.3848359441054,-27.473848359441057,80.43478260869566,38,31,-7.196102951112543,-0.2265095670329007,14,55,0,275.9304347826106,133,88,0
live,4.0,us30,M5,21299,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,137,30,107,21.897810218978105,4.023064180658153,0.029365431975606957,1.0355019782599644,402.30641806581525,4.023064180658153,-3390.138324615761,-33.901383246157614,32.43795620437956,76,61,-6.036447004955069,10.059511185613225,30,107,0,438.66131386861497,323,172,0
live,4.0,us30,M15,21855,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,165,42,123,25.454545454545453,31.15214232118762,0.18880086255265224,1.237558982816084,3115.214232118762,31.152142321187622,-3282.4197381432423,-32.82419738143243,11.44848484848485,84,81,16.191376215456273,14.960766105731338,42,123,0,459.0060606060623,454,172,0
live,4.0,us30,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,129,42,87,32.55813953488372,73.01334337591163,0.5659949098907878,1.786496135577666,7301.334337591163,73.01334337591163,-1047.7734739827538,-10.477734739827538,6.5271317829457365,81,48,43.28988371594892,29.723459659962728,42,87,0,552.5550387596902,601,132,0
live,4.0,us30,H4,14102,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,37,8,29,21.62162162162162,1.019873828782053,0.02756415753465008,1.033600245282154,101.9873828782051,1.019873828782051,-1521.3964415573992,-15.213964415573992,4.756756756756757,31,6,2.5618324399277137,-1.541958611145664,8,29,0,550.318918918917,423,37,0
live,4.0,us30,D1,2403,2017-05-01 00:00:00+00:00,2026-08-21 00:00:00+00:00,4,2,2,50.0,5.3765219580488885,1.3441304895122221,3.1196511362226937,537.6521958048888,5.3765219580488885,-145.45454545452958,-1.4545454545452958,1.0,2,2,2.864954230621981,2.5115677274269066,2,2,0,313.75,92,4,0
live,4.0,us500,M1,25481,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,4.0,us500,M5,21257,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,13,3,10,23.076923076923077,1.5042219123296774,0.11570937787151364,1.1455906641735656,150.42219123296772,1.5042219123296772,-612.4858912765922,-6.124858912765921,62.15384615384615,7,6,-7.266961980129337,8.771183892459014,3,10,0,271.56923076923005,16,13,0
live,4.0,us500,M15,21838,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,42,6,36,14.285714285714285,-13.221016697472862,-0.31478611184459193,0.6437266734757228,-1322.1016697472862,-13.221016697472862,-1611.4073205162022,-16.114073205162022,158.5952380952381,20,22,-5.709132834249493,-7.511883863223368,6,36,0,318.18571428571346,84,58,0
live,4.0,us500,H1,21826,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,77,17,60,22.07792207792208,6.699080377444663,0.0870010438629177,1.1098249118075487,669.9080377444666,6.699080377444666,-1742.5278507924722,-17.42527850792472,90.59740259740259,33,44,16.483465791464898,-9.784385414020235,17,60,0,402.703896103895,169,117,0
live,4.0,us500,H4,14186,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,104,32,72,30.76923076923077,54.545095529267876,0.5244720723968065,1.7480357853609676,5454.509552926787,54.545095529267876,-1524.5486509823986,-15.245486509823985,40.97115384615385,61,43,58.06726705636851,-3.522171527100626,32,72,0,470.9192307692308,243,152,0
live,4.0,us500,D1,6991,1999-02-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,53,12,41,22.641509433962266,5.2869730531249655,0.09975420854952766,1.1251113058659175,528.6973053124966,5.2869730531249655,-1633.4218335279693,-16.334218335279694,32.339622641509436,38,15,5.891016294060567,-0.6040432409355971,12,41,0,413.08679245282974,151,74,0
live,4.0,xauusd,M1,25229,2026-08-09 22:01:00+00:00,2026-09-03 05:37:00+00:00,229,54,175,23.580786026200872,19.165888991635164,0.08369383839141993,1.0998610960757607,1916.588899163516,19.16588899163516,-3316.016681390027,-33.16016681390027,38.9825327510917,121,108,-3.6343102780701577,22.80019926970533,54,175,0,404.4751091703079,509,313,0
live,4.0,xauusd,M5,20564,2026-05-10 22:00:00+00:00,2026-08-21 20:40:00+00:00,206,48,158,23.300970873786408,9.659570883460008,0.04689112079349518,1.05397530875313,965.9570883460009,9.659570883460008,-2289.9188844120818,-22.89918884412082,16.485436893203882,87,119,-7.717476510722578,17.377047394182586,48,158,0,526.6747572815552,536,241,0
live,4.0,xauusd,M15,21007,2025-09-30 22:00:00+00:00,2026-08-21 20:30:00+00:00,129,31,98,24.031007751937985,14.410742715433942,0.1117111838405732,1.1336510442157155,1441.0742715433944,14.410742715433944,-1503.0939446708107,-15.030939446708109,7.705426356589148,74,55,2.0988218838881822,12.311920831545754,31,98,0,618.6434108527147,608,133,0
live,4.0,xauusd,H1,21516,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,138,36,102,26.08695652173913,33.17461964024611,0.24039579449453702,1.3081780797161824,3317.46196402461,33.1746196402461,-1860.1717569508728,-18.60171756950873,12.108695652173912,73,65,12.095990845671087,21.078628794575025,36,102,0,586.4999999999981,618,148,0
live,4.0,xauusd,H4,21049,2013-01-02 03:00:00+00:00,2026-08-21 18:00:00+00:00,134,37,97,27.611940298507463,43.06394217871373,0.3213727028262219,1.4207782976897319,4306.394217871373,43.06394217871373,-2506.4630088825215,-25.06463008882521,7.604477611940299,77,57,48.0374100542405,-4.973467875526783,37,97,0,612.1164179104467,647,143,0
live,4.0,xauusd,D1,8787,1992-08-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,41,16,25,39.02439024390244,36.41607027897387,0.8881968360725334,2.3670405618658283,3641.607027897387,36.41607027897387,-653.5226612947354,-6.535226612947353,19.390243902439025,27,14,31.28184931097816,5.1342209679957085,16,25,0,538.8531707317073,269,50,0
live,5.0,audusd,M1,25361,2026-08-09 21:05:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,5.0,audusd,M5,20095,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,3,2,1,66.66666666666666,8.89303477921011,2.96434492640337,9.552740081026027,889.303477921011,8.89303477921011,0.0,0.0,3986.6666666666665,2,1,3.9341025410170944,4.958932238193015,2,1,0,351.13333333333475,5,5,0
live,5.0,audusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,12,3,9,25.0,5.414007336018152,0.45116727800151263,1.5722865397845063,541.4007336018151,5.414007336018151,-741.5804991448877,-7.415804991448876,734.5,10,2,7.4777525762888954,-2.0637452402707437,3,9,0,348.3999999999987,26,16,0
live,5.0,audusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,80,11,69,13.750000000000002,-17.9619542461895,-0.22452442807736875,0.7515445246896122,-1796.1954246189496,-17.961954246189496,-2851.390667646803,-28.513906676468032,93.7625,37,43,-2.8090152328919276,-15.152939013297576,11,69,0,297.7599999999998,166,107,0
live,5.0,audusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,182,42,140,23.076923076923077,61.89692596620556,0.34009299981431623,1.4278356845060989,6189.692596620556,61.896925966205565,-1397.145626072821,-13.97145626072821,51.9010989010989,96,86,-17.214465847494523,79.11139181370004,41,140,1,487.23131868131895,485,293,0
live,5.0,audusd,D1,6301,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,60,10,50,16.666666666666664,-1.9006689300708237,-0.031677815501180394,0.9629769078360888,-190.06689300708234,-1.9006689300708233,-1986.5984856988962,-19.86598485698896,18.483333333333334,34,26,0.7872514471815641,-2.687920377252385,10,50,0,589.0416666666663,216,71,0
live,5.0,eurgbp,M1,24741,2026-08-09 21:05:00+00:00,2026-09-03 05:37:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,5.0,eurgbp,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,5.0,eurgbp,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,3,1,2,33.33333333333333,2.850688387120748,0.9502294623735826,2.358848090120095,285.06883871207475,2.8506883871207473,-209.7871283661152,-2.097871283661152,2228.0,1,2,4.948559670781899,-2.097871283661151,1,2,0,302.1333333333357,6,4,0
live,5.0,eurgbp,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,36,3,33,8.333333333333332,-20.452306465684103,-0.5681196240467806,0.42081460031471857,-2045.2306465684096,-20.452306465684096,-2794.1757684099503,-27.941757684099507,229.36111111111111,20,16,-9.546665971711429,-10.905640493972673,3,33,0,305.8833333333322,55,39,0
live,5.0,eurgbp,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,154,29,125,18.83116883116883,10.307943857144906,0.06693470037107081,1.079309055262721,1030.7943857144905,10.307943857144904,-4197.1546290827555,-41.971546290827554,58.74025974025974,80,74,0.8778273975773025,9.430116459567609,28,125,1,471.99870129870084,358,231,0
live,5.0,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,66,16,50,24.242424242424242,25.264799797992275,0.3827999969392769,1.4674380944544116,2526.4799797992273,25.26479979799227,-1281.1154332095593,-12.811154332095592,16.833333333333332,27,39,19.898932248342877,5.365867549649393,16,49,1,535.940909090909,183,77,0
live,5.0,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
live,5.0,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,5,1,4,20.0,0.7323806813886264,0.1464761362777253,1.1726390958061865,73.23806813886267,0.7323806813886267,-211.81796274294175,-2.1181796274294173,928.0,3,2,-3.141457897424459,3.8738385788130856,1,4,0,282.52000000000606,7,7,0
live,5.0,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,16,4,12,25.0,2.2324227386688427,0.13952642116680267,1.1754112787380522,223.2422738668843,2.232422738668843,-751.926548233263,-7.519265482332631,292.5,8,8,-1.3034467320134167,3.5358694706822593,3,12,1,245.27499999999893,30,22,0
