config,symbol,timeframe,bars,start,end,trades,wins,losses,win_rate,total_R,expectancy_R,profit_factor,total_pnl,return_pct,max_drawdown,max_drawdown_pct,avg_bars_held,buy_trades,sell_trades,buy_R,sell_R,tp_exits,sl_exits,unresolved,avg_sl_points,setups_detected,setups_entered,rejected_stops
trigger_fill_spread,gbpusd,D1,6311,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,25,15,10,60.0,3.999342278815745,0.1599736911526298,1.376969117924737,399.93422788157454,3.9993422788157456,-422.8779911513411,-4.228779911513411,1.68,15,10,0.3792650148250363,3.6200772639907095,15,10,0,570.7399999999998,216,25,0
trigger_fill_spread,us100,M5,21307,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,218,110,108,50.45871559633027,-12.38289314736365,-0.05680226214386995,0.8940913160060828,-1238.2893147363648,-12.382893147363648,-2466.530650470553,-24.66530650470553,7.513761467889908,112,106,-8.566022045371039,-3.8168711019926116,110,108,0,462.2064220183497,404,223,0
trigger_fill_spread,us100,M15,21857,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,183,107,76,58.46994535519126,22.384988037444558,0.12232233900242928,1.2807454200977542,2238.4988037444564,22.384988037444565,-1389.530096034161,-13.895300960341611,5.1530054644808745,112,71,10.513573892708958,11.871414144735603,108,75,0,472.43169398907105,466,188,0
trigger_fill_spread,us100,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,144,79,65,54.861111111111114,7.56107377951575,0.05250745680219271,1.1103051342516264,756.107377951575,7.561073779515751,-793.5734430101729,-7.935734430101729,4.395833333333333,99,45,4.589192654625037,2.9718811248907153,79,65,0,559.4930555555553,543,147,0
trigger_fill_spread,us100,H4,14187,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,93,48,45,51.61290322580645,-1.036966001574351,-0.011150172059939257,0.9781620403156902,-103.69660015743513,-1.0369660015743514,-882.457996602976,-8.82457996602976,5.354838709677419,71,22,1.7484730805157245,-2.785439082090076,48,45,0,606.5913978494617,440,96,0
trigger_fill_spread,us100,D1,2897,2015-04-20 00:00:00+00:00,2026-08-21 00:00:00+00:00,15,8,7,53.333333333333336,-0.8033164805500415,-0.05355443203666943,0.906914266620982,-80.33164805500414,-0.8033164805500413,-466.7558832305349,-4.667558832305349,1.9333333333333333,13,2,2.7180206460502423,-3.5213371266002844,8,7,0,662.5333333333323,95,15,0
trigger_fill_spread,us30,M5,21299,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,165,93,72,56.36363636363636,9.843146806980956,0.05965543519382398,1.1276707570878421,984.3146806980951,9.84314680698095,-980.0515931563423,-9.800515931563423,6.624242424242424,94,71,3.1342030351173715,6.708943771863587,94,71,0,444.9393939393944,323,170,0
trigger_fill_spread,us30,M15,21855,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,164,80,84,48.78048780487805,-12.463659563461746,-0.07599792416744967,0.8575087969823266,-1246.3659563461742,-12.463659563461743,-2589.5593744610287,-25.895593744610284,4.615853658536586,86,78,-2.467895711429389,-9.995763852032356,81,83,0,479.3719512195125,454,166,0
trigger_fill_spread,us30,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,129,76,53,58.91472868217055,16.73876791376961,0.12975789080441558,1.2993667692938784,1673.8767913769607,16.738767913769607,-991.321780756758,-9.91321780756758,2.875968992248062,79,50,15.438494924374618,1.3002729893949885,76,53,0,574.6124031007757,601,131,0
trigger_fill_spread,us30,H4,14102,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,35,16,19,45.714285714285715,-4.507979533752486,-0.12879941525007105,0.7713290725648578,-450.79795337524877,-4.507979533752487,-695.23819096015,-6.952381909601499,1.6,30,5,-3.1903694541076777,-1.3176100796448091,16,19,0,587.114285714284,423,35,0
trigger_fill_spread,us30,D1,2403,2017-05-01 00:00:00+00:00,2026-08-21 00:00:00+00:00,4,2,2,50.0,-0.14234015994997362,-0.035585039987493405,0.9314859882462364,-14.234015994997407,-0.14234015994997407,-102.19780219780296,-1.0219780219780297,1.0,2,2,-0.09266130694702024,-0.049678853002953716,2,2,0,632.7499999999964,92,4,0
trigger_fill_spread,us500,M5,21257,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,13,5,8,38.46153846153847,-3.4564144471431275,-0.2658780343956252,0.580542204916744,-345.6414447143127,-3.4564144471431266,-623.7948611575321,-6.23794861157532,41.07692307692308,7,6,-3.237137201386288,-0.2192772457568395,5,8,0,280.2307692307694,16,13,0
trigger_fill_spread,us500,M15,21838,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,50,20,30,40.0,-11.226734957955568,-0.22453469915911137,0.6362261361152272,-1122.6734957955568,-11.226734957955568,-1674.6226770383,-16.746226770383,32.38,26,24,-2.7060243545827856,-8.520710603372784,20,30,0,317.9999999999989,84,57,0
trigger_fill_spread,us500,H1,21826,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,110,58,52,52.72727272727272,4.187458545956552,0.038067804963241386,1.079370030256858,418.74585459565526,4.187458545956552,-838.807277268399,-8.38807277268399,24.554545454545455,48,62,1.26345512549101,2.9240034204655427,58,52,0,402.7272727272721,169,117,0
trigger_fill_spread,us500,H4,14186,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,142,82,60,57.74647887323944,19.87500390243185,0.1399648162143088,1.3260327902604627,1987.5003902431852,19.87500390243185,-931.125634615184,-9.31125634615184,12.288732394366198,90,52,18.499592216802938,1.375411685628909,82,60,0,469.33098591549293,243,149,0
trigger_fill_spread,us500,D1,6991,1999-02-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,71,36,35,50.70422535211267,-0.4868902025473163,-0.00685760848658192,0.9863924299377407,-48.689020254731616,-0.48689020254731613,-1101.2265290563537,-11.012265290563537,8.619718309859154,53,18,2.0284154449657987,-2.5153056475131157,36,35,0,424.6056338028169,151,73,0
trigger_fill_spread,xauusd,M5,20564,2026-05-10 22:00:00+00:00,2026-08-21 20:40:00+00:00,233,115,118,49.35622317596567,-18.231234435491427,-0.07824564135404045,0.8558898492312272,-1823.1234435491426,-18.231234435491427,-2396.4205132001534,-23.964205132001535,4.24892703862661,98,135,-7.994396144143817,-10.236838291347611,115,118,0,538.4163090128758,536,233,0
trigger_fill_spread,xauusd,M15,21007,2025-09-30 22:00:00+00:00,2026-08-21 20:30:00+00:00,121,62,59,51.2396694214876,-5.92183476354838,-0.04894078316982132,0.9085870551374646,-592.183476354838,-5.921834763548381,-1082.271005149776,-10.822710051497761,2.5289256198347108,67,54,-2.231114828237971,-3.69071993531041,62,59,0,631.6859504132262,608,121,0
trigger_fill_spread,xauusd,H1,21516,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,138,69,69,50.0,-8.064643182253928,-0.058439443349666144,0.8896775484057478,-806.4643182253926,-8.064643182253926,-1335.2008315570074,-13.352008315570075,4.260869565217392,73,65,-3.1249100627900432,-4.939733119463884,69,69,0,596.2753623188395,618,139,0
trigger_fill_spread,xauusd,H4,21049,2013-01-02 03:00:00+00:00,2026-08-21 18:00:00+00:00,136,65,71,47.794117647058826,-12.439915475455695,-0.09146996673129187,0.8311445886477405,-1243.9915475455696,-12.439915475455695,-2239.573467132808,-22.395734671328082,3.375,75,61,1.174882231583561,-13.614797707039253,66,70,0,633.8455882352935,647,137,0
trigger_fill_spread,xauusd,D1,8787,1992-08-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,46,25,21,54.347826086956516,1.3358292459603263,0.02903976621652883,1.059754938896386,133.58292459603274,1.3358292459603274,-456.5662041578016,-4.565662041578016,4.717391304347826,29,17,3.555671275013709,-2.2198420290533827,25,21,0,556.1304347826085,269,46,0
upstream,audusd,M5,20095,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,5,3,2,60.0,1.0,0.2,1.5,100.0,1.0,-100.0,-1.0,637.6,3,2,-1.0,2.0,3,2,0,267.5999999999967,5,5,0
upstream,audusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,16,10,6,62.5,4.0,0.25,1.6666666666666667,400.0,4.0,-300.0,-3.0,81.0,12,4,4.0,0.0,10,6,0,303.18749999999886,26,16,0
upstream,audusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,101,63,38,62.37623762376238,25.0,0.24752475247524752,1.6578947368421053,2500.0,25.0,-500.0,-5.0,17.415841584158414,48,53,14.0,11.0,63,38,0,271.0891089108907,166,105,0
upstream,audusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,279,188,91,67.38351254480287,97.0,0.34767025089605735,2.065934065934066,9700.0,97.0,-900.0,-9.0,7.508960573476703,132,147,36.0,61.0,188,91,0,430.89426523297413,485,286,0
upstream,audusd,D1,6301,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,74,49,25,66.21621621621621,24.0,0.32432432432432434,1.96,2400.0,24.0,-400.0,-4.0,2.7162162162162162,44,30,14.0,10.0,49,25,0,512.6959459459449,216,74,0
upstream,eurgbp,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,eurgbp,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,4,3,1,75.0,2.0,0.5,3.0,200.0,2.0,-100.0,-1.0,149.75,2,2,2.0,0.0,3,1,0,254.50000000000472,6,4,0
upstream,eurgbp,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,38,27,11,71.05263157894737,16.0,0.42105263157894735,2.4545454545454546,1600.0,16.0,-400.0,-4.0,26.105263157894736,21,17,7.0,9.0,27,11,0,262.50000000000017,55,38,0
upstream,eurgbp,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,219,135,84,61.64383561643836,51.0,0.2328767123287671,1.6071428571428572,5100.0,51.0,-500.0,-5.0,10.114155251141552,111,108,33.0,18.0,135,84,0,426.67351598173485,358,227,0
upstream,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,75,57,18,76.0,39.0,0.52,3.1666666666666665,3900.0,39.0,-200.0,-2.0,4.053333333333334,29,46,15.0,24.0,57,18,0,492.8666666666667,183,77,0
upstream,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,4,3,57.14285714285714,1.0,0.14285714285714285,1.3333333333333333,100.0,1.0,-100.0,-1.0,176.85714285714286,5,2,-1.0,2.0,4,3,0,261.00000000000324,7,7,0
upstream,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,17,5,77.27272727272727,11.289617486338795,0.513164431197218,3.2579234972677593,1128.9617486338796,11.289617486338797,-100.0,-1.0,34.59090909090909,12,10,3.2896174863387944,8.0,16,5,1,188.63636363636508,30,22,0
upstream,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,105,63,42,60.0,21.0,0.2,1.5,2100.0,21.0,-1000.0,-10.0,18.704761904761906,55,50,13.0,8.0,63,42,0,332.5809523809535,189,110,0
upstream,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,248,162,86,65.32258064516128,75.99999999999999,0.30645161290322576,1.883720930232558,7599.999999999998,75.99999999999997,-400.0,-4.0,7.495967741935484,125,123,40.999999999999986,35.0,162,86,0,475.42338709677466,493,264,0
upstream,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,51,32,19,62.745098039215684,13.0,0.2549019607843137,1.6842105263157894,1300.0,13.0,-400.0,-4.0,1.7450980392156863,26,25,-2.0,15.0,32,19,0,571.4607843137238,228,51,0
upstream,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,5,1,83.33333333333334,4.0,0.6666666666666666,5.0,400.0,4.0,-100.0,-1.0,55.833333333333336,5,1,3.0,1.0,5,1,0,299.0000000000011,8,6,0
upstream,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,60,33,27,55.00000000000001,6.0,0.1,1.2222222222222223,600.0,6.0,-400.0,-4.0,25.9,38,22,8.0,-2.0,33,27,0,257.39999999999907,82,60,0
upstream,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,146,80,66,54.794520547945204,14.0,0.0958904109589041,1.2121212121212122,1400.0,14.000000000000002,-600.0,-6.0,15.363013698630137,76,70,-4.0,18.0,80,66,0,343.8698630136991,248,153,0
upstream,gbpusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,240,139,101,57.91666666666667,38.0,0.15833333333333333,1.3762376237623761,3800.0,38.0,-600.0,-6.0,5.791666666666667,131,109,29.0,9.0,139,101,0,525.2437500000003,547,246,0
upstream,gbpusd,D1,6311,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,45,36,9,80.0,27.0,0.6,4.0,2700.0,27.0,-200.0,-2.0,1.4222222222222223,28,17,18.0,9.0,36,9,0,565.7444444444421,216,45,0
upstream,us100,M5,21307,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,212,137,75,64.62264150943396,62.0,0.29245283018867924,1.8266666666666667,6200.0,62.0,-500.0,-5.0,6.367924528301887,113,99,31.0,31.0,137,75,0,404.34433962264245,404,213,0
upstream,us100,M15,21857,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,196,134,62,68.36734693877551,72.0,0.3673469387755102,2.161290322580645,7200.0,72.0,-500.0,-5.0,4.3520408163265305,115,81,49.0,23.0,134,62,0,395.93367346938714,466,202,0
upstream,us100,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,154,101,53,65.5844155844156,48.0,0.3116883116883117,1.9056603773584906,4800.0,48.0,-400.0,-4.0,3.8506493506493507,100,54,34.0,14.0,101,53,0,485.8441558441553,543,157,0
upstream,us100,H4,14187,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,97,61,36,62.88659793814433,25.0,0.25773195876288657,1.6944444444444444,2500.0,25.0,-600.0,-6.0,5.185567010309279,74,23,22.0,3.0,61,36,0,572.8969072164946,440,101,0
upstream,us100,D1,2897,2015-04-20 00:00:00+00:00,2026-08-21 00:00:00+00:00,19,15,4,78.94736842105263,11.0,0.5789473684210527,3.75,1100.0,11.0,-100.0,-1.0,1.3157894736842106,15,4,11.0,0.0,15,4,0,509.9999999999976,95,19,0
upstream,us30,M5,21299,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,164,114,50,69.51219512195121,64.0,0.3902439024390244,2.28,6400.0,64.0,-300.0,-3.0,6.560975609756097,87,77,33.0,31.0,114,50,0,383.8780487804877,323,167,0
upstream,us30,M15,21855,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,167,106,61,63.47305389221557,45.0,0.2694610778443114,1.7377049180327868,4500.0,45.0,-1300.0,-13.0,3.658682634730539,91,76,23.0,22.0,106,61,0,402.6526946107812,454,169,0
upstream,us30,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,153,107,46,69.93464052287581,61.0,0.39869281045751637,2.3260869565217392,6100.0,61.0,-500.0,-5.0,2.2745098039215685,89,64,41.0,20.0,107,46,0,511.34640522875617,601,155,0
upstream,us30,H4,14102,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,38,25,13,65.78947368421053,12.0,0.3157894736842105,1.9230769230769231,1200.0,12.0,-200.0,-2.0,1.368421052631579,30,8,14.0,-2.0,25,13,0,535.473684210529,423,38,0
upstream,us30,D1,2403,2017-05-01 00:00:00+00:00,2026-08-21 00:00:00+00:00,5,3,2,60.0,1.0,0.2,1.5,100.0,1.0,-100.0,-1.0,1.0,4,1,0.0,1.0,3,2,0,400.99999999998545,92,5,0
upstream,us500,M5,21257,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,12,5,7,41.66666666666667,-2.0,-0.16666666666666666,0.7142857142857143,-200.0,-2.0,-500.0,-5.0,44.416666666666664,6,6,-2.0,0.0,5,7,0,257.0833333333333,16,12,0
upstream,us500,M15,21838,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,49,25,24,51.02040816326531,1.0,0.02040816326530612,1.0416666666666667,100.0,1.0,-1300.0,-13.0,29.102040816326532,25,24,1.0,0.0,25,24,0,284.77551020408083,84,55,0
upstream,us500,H1,21826,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,110,69,41,62.727272727272734,28.0,0.2545454545454545,1.6829268292682926,2800.0,28.000000000000004,-600.0,-6.0,21.427272727272726,47,63,13.0,15.0,69,41,0,355.59090909090844,169,117,0
upstream,us500,H4,14186,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,145,94,51,64.82758620689654,43.000000000000014,0.2965517241379311,1.8431372549019607,4300.000000000001,43.00000000000001,-800.0,-8.0,10.73103448275862,90,55,32.000000000000014,11.0,94,51,0,428.79310344827604,243,151,0
upstream,us500,D1,6991,1999-02-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,64,43,21,67.1875,22.0,0.34375,2.0476190476190474,2200.0,22.0,-500.0,-5.0,6.65625,47,17,19.0,3.0,43,21,0,381.671875,151,65,0
upstream,xauusd,M5,20564,2026-05-10 22:00:00+00:00,2026-08-21 20:40:00+00:00,242,163,79,67.35537190082644,84.0,0.34710743801652894,2.0632911392405062,8400.0,84.0,-700.0,-7.000000000000001,3.475206611570248,108,134,38.0,46.0,163,79,0,453.67355371901175,536,244,0
upstream,xauusd,M15,21007,2025-09-30 22:00:00+00:00,2026-08-21 20:30:00+00:00,143,105,38,73.42657342657343,67.0,0.46853146853146854,2.763157894736842,6700.0,67.0,-300.0,-3.0,2.055944055944056,76,67,40.0,27.0,105,38,0,548.8251748251756,608,143,0
upstream,xauusd,H1,21516,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,159,111,48,69.81132075471697,63.0,0.39622641509433965,2.3125,6300.0,63.0,-400.0,-4.0,3.138364779874214,87,72,33.0,30.0,111,48,0,503.6477987421399,618,159,0
upstream,xauusd,H4,21049,2013-01-02 03:00:00+00:00,2026-08-21 18:00:00+00:00,157,103,54,65.60509554140127,49.0,0.31210191082802546,1.9074074074074074,4900.0,49.0,-800.0,-8.0,2.56687898089172,87,70,31.0,18.0,103,54,0,536.9554140127383,647,158,0
upstream,xauusd,D1,8787,1992-08-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,53,38,15,71.69811320754717,23.0,0.4339622641509434,2.533333333333333,2300.0,23.0,-200.0,-2.0,3.207547169811321,33,20,19.0,4.0,38,15,0,492.05660377358663,269,53,0
